date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes,cleaned_workout_name
2022-02-22 12:24:28,0.0,28.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,5,10.0,0,4,143.75,28.75,PUSH 1,,push
2022-02-28 12:58:30,0.0,38.25,Bench Press (Barbell),bench press,,11,8.5,0,1,495.0,45.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-02-28 12:58:30,0.0,40.5,Bench Press (Barbell),bench press,,9,9.0,0,2,405.0,45.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,45.0,Bench Press (Barbell),bench press,,7,10.0,0,3,315.0,45.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,45.0,Bench Press (Barbell),bench press,,5,10.0,0,4,225.0,45.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,16.0,Overhead Press (Dumbbell),overhead press,,8,8.0,0,1,160.0,20.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,20.0,Overhead Press (Dumbbell),overhead press,,7,10.0,0,2,140.0,20.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,20.0,Overhead Press (Dumbbell),overhead press,,7,10.0,0,3,140.0,20.0,PUSH 1,,push
2022-02-28 12:58:30,0.0,14.875,Incline Cable Chest Fly,incline cable chest fly,,10,8.5,0,1,175.0,17.5,PUSH 1,,push
2022-02-28 12:58:30,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,8,10.0,0,2,140.0,17.5,PUSH 1,,push
2022-02-28 12:58:30,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,6,10.0,0,3,105.0,17.5,PUSH 1,,push
2022-02-28 12:58:30,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,5,10.0,0,4,87.5,17.5,PUSH 1,,push
2022-02-28 12:58:30,0.0,25.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.0,0,1,312.5,31.25,PUSH 1,,push
2022-02-28 12:58:30,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,6,10.0,0,2,187.5,31.25,PUSH 1,,push
2022-02-28 12:58:30,0.0,28.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,6,10.0,0,3,172.5,28.75,PUSH 1,,push
2022-03-02 14:10:10,0.0,40.5,Bench Press (Barbell),bench press,,10,9.0,0,1,450.0,45.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-02 14:10:10,0.0,45.0,Bench Press (Barbell),bench press,,7,10.0,0,2,315.0,45.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,45.0,Bench Press (Barbell),bench press,,5,10.0,0,3,225.0,45.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,45.0,Bench Press (Barbell),bench press,,4,10.0,0,4,180.0,45.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,14.875,Incline Cable Chest Fly,incline cable chest fly,,11,8.5,0,1,192.5,17.5,PUSH 1,,push
2022-03-02 14:10:10,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,8,10.0,0,2,140.0,17.5,PUSH 1,,push
2022-03-02 14:10:10,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,3,122.5,17.5,PUSH 1,,push
2022-03-02 14:10:10,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,6,10.0,0,4,105.0,17.5,PUSH 1,,push
2022-03-02 14:10:10,0.0,16.0,Overhead Press (Dumbbell),overhead press,,10,8.0,0,1,200.0,20.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,18.0,Overhead Press (Dumbbell),overhead press,,8,9.0,0,2,160.0,20.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,20.0,Overhead Press (Dumbbell),overhead press,,7,10.0,0,3,140.0,20.0,PUSH 1,,push
2022-03-02 14:10:10,0.0,25.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.0,0,1,312.5,31.25,PUSH 1,,push
2022-03-02 14:10:10,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,6,10.0,0,2,187.5,31.25,PUSH 1,,push
2022-03-02 14:10:10,0.0,28.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,6,10.0,0,3,172.5,28.75,PUSH 1,,push
2022-03-07 12:53:09,0.0,36.0,Bench Press (Barbell),bench press,,10,8.0,0,1,450.0,45.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-07 12:53:09,0.0,40.5,Bench Press (Barbell),bench press,,10,9.0,0,2,450.0,45.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,45.0,Bench Press (Barbell),bench press,,8,10.0,0,3,360.0,45.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,45.0,Bench Press (Barbell),bench press,,6,10.0,0,4,270.0,45.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,16.0,Overhead Press (Dumbbell),overhead press,,10,8.0,0,1,200.0,20.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,18.0,Overhead Press (Dumbbell),overhead press,,9,9.0,0,2,180.0,20.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,20.0,Overhead Press (Dumbbell),overhead press,,8,10.0,0,3,160.0,20.0,PUSH 1,,push
2022-03-07 12:53:09,0.0,14.875,Incline Cable Chest Fly,incline cable chest fly,,11,8.5,0,1,192.5,17.5,PUSH 1,,push
2022-03-07 12:53:09,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,9,10.0,0,2,157.5,17.5,PUSH 1,,push
2022-03-07 12:53:09,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,8,10.0,0,3,140.0,17.5,PUSH 1,,push
2022-03-07 12:53:09,0.0,17.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,4,122.5,17.5,PUSH 1,,push
2022-03-07 12:53:09,0.0,25.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.0,0,1,312.5,31.25,PUSH 1,,push
2022-03-07 12:53:09,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,2,218.75,31.25,PUSH 1,,push
2022-03-07 12:53:09,0.0,28.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,3,201.25,28.75,PUSH 1,,push
2022-03-11 12:55:21,0.0,20.0,Overhead Press (Barbell),overhead press,,10,8.0,0,1,250.0,25.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-11 12:55:21,0.0,25.0,Overhead Press (Barbell),overhead press,,10,10.0,0,2,250.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,21.25,Overhead Press (Barbell),overhead press,,8,8.5,0,3,200.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,25.0,Overhead Press (Barbell),overhead press,,9,10.0,0,4,225.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,38.25,Bench Press - Close Grip (Barbell),bench press - close grip,,10,8.5,0,1,450.0,45.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,42.75,Bench Press - Close Grip (Barbell),bench press - close grip,,7,9.5,0,2,315.0,45.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,45.0,Bench Press - Close Grip (Barbell),bench press - close grip,,6,10.0,0,3,270.0,45.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,45.0,Bench Press - Close Grip (Barbell),bench press - close grip,,7,10.0,0,4,315.0,45.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.0,0,1,250.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,23.75,Incline Chest Fly (Dumbbell),incline chest fly,,7,9.5,0,2,175.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,6,10.0,0,3,150.0,25.0,PUSH 2,,push
2022-03-11 12:55:21,0.0,23.4375,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,7.5,0,1,343.75,31.25,PUSH 2,,push
2022-03-11 12:55:21,0.0,28.125,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,9.0,0,2,312.5,31.25,PUSH 2,,push
2022-03-11 12:55:21,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,3,250.0,31.25,PUSH 2,,push
2022-03-14 12:54:52,0.0,31.5,Bench Press (Barbell),bench press,,11,7.0,0,1,495.0,45.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-14 12:54:52,0.0,40.5,Bench Press (Barbell),bench press,,10,9.0,0,2,450.0,45.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,45.0,Bench Press (Barbell),bench press,,9,10.0,0,3,405.0,45.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,45.0,Bench Press (Barbell),bench press,,7,10.0,0,4,315.0,45.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,21.25,Overhead Press (Dumbbell),overhead press,,8,8.5,0,1,200.0,25.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,22.5,Overhead Press (Dumbbell),overhead press,,8,9.0,0,2,200.0,25.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,25.0,Overhead Press (Dumbbell),overhead press,,6,10.0,0,3,150.0,25.0,PUSH 1,,push
2022-03-14 12:54:52,0.0,21.375,Incline Cable Chest Fly,incline cable chest fly,,7,9.5,0,1,157.5,22.5,PUSH 1,,push
2022-03-14 12:54:52,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,2,157.5,22.5,PUSH 1,,push
2022-03-14 12:54:52,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,6,10.0,0,3,135.0,22.5,PUSH 1,,push
2022-03-14 12:54:52,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,6,10.0,0,4,135.0,22.5,PUSH 1,,push
2022-03-14 12:54:52,0.0,25.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,8.0,0,1,343.75,31.25,PUSH 1,,push
2022-03-14 12:54:52,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,10.0,0,2,281.25,31.25,PUSH 1,,push
2022-03-14 12:54:52,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,3,250.0,31.25,PUSH 1,,push
2022-03-18 12:43:28,0.0,22.0,Overhead Press (Barbell),overhead press,,10,8.0,0,1,275.0,27.5,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-18 12:43:28,0.0,27.5,Overhead Press (Barbell),overhead press,,10,10.0,0,2,275.0,27.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,23.375,Overhead Press (Barbell),overhead press,,8,8.5,0,3,220.0,27.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,27.5,Overhead Press (Barbell),overhead press,,9,10.0,0,4,247.5,27.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,40.375,Bench Press - Close Grip (Barbell),bench press - close grip,,10,8.5,0,1,475.0,47.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,45.125,Bench Press - Close Grip (Barbell),bench press - close grip,,10,9.5,0,2,475.0,47.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,47.5,Bench Press - Close Grip (Barbell),bench press - close grip,,7,10.0,0,3,332.5,47.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,47.5,Bench Press - Close Grip (Barbell),bench press - close grip,,5,10.0,0,4,237.5,47.5,PUSH 2,,push
2022-03-18 12:43:28,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,9,9.0,0,1,225.0,25.0,PUSH 2,,push
2022-03-18 12:43:28,0.0,23.75,Incline Chest Fly (Dumbbell),incline chest fly,,7,9.5,0,2,175.0,25.0,PUSH 2,,push
2022-03-18 12:43:28,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,7,10.0,0,3,175.0,25.0,PUSH 2,,push
2022-03-18 12:43:28,0.0,23.4375,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,7.5,0,1,343.75,31.25,PUSH 2,,push
2022-03-18 12:43:28,0.0,28.125,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,9.0,0,2,312.5,31.25,PUSH 2,,push
2022-03-18 12:43:28,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,10.0,0,3,281.25,31.25,PUSH 2,,push
2022-03-21 13:03:08,0.0,33.25,Bench Press (Barbell),bench press,,12,7.0,0,1,570.0,47.5,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-21 13:03:08,0.0,38.0,Bench Press (Barbell),bench press,,11,8.0,0,2,522.5,47.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,47.5,Bench Press (Barbell),bench press,,10,10.0,0,3,475.0,47.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,47.5,Bench Press (Barbell),bench press,,7,10.0,0,4,332.5,47.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,21.25,Overhead Press (Dumbbell),overhead press,,10,8.5,0,1,250.0,25.0,PUSH 1,,push
2022-03-21 13:03:08,0.0,23.75,Overhead Press (Dumbbell),overhead press,,8,9.5,0,2,200.0,25.0,PUSH 1,,push
2022-03-21 13:03:08,0.0,25.0,Overhead Press (Dumbbell),overhead press,,7,10.0,0,3,175.0,25.0,PUSH 1,,push
2022-03-21 13:03:08,0.0,19.125,Incline Cable Chest Fly,incline cable chest fly,,10,8.5,0,1,225.0,22.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,2,157.5,22.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,5,10.0,0,3,112.5,22.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,5,10.0,0,4,112.5,22.5,PUSH 1,,push
2022-03-21 13:03:08,0.0,25.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,8.0,0,1,375.0,31.25,PUSH 1,,push
2022-03-21 13:03:08,0.0,26.5625,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,8.5,0,2,343.75,31.25,PUSH 1,,push
2022-03-21 13:03:08,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,10.0,0,3,312.5,31.25,PUSH 1,,push
2022-03-25 13:29:27,0.0,24.0,Overhead Press (Barbell),overhead press,,9,8.0,0,1,270.0,30.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-25 13:29:27,0.0,27.0,Overhead Press (Barbell),overhead press,,8,9.0,0,2,240.0,30.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,25.5,Overhead Press (Barbell),overhead press,,7,8.5,0,3,210.0,30.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,30.0,Overhead Press (Barbell),overhead press,,6,10.0,0,4,180.0,30.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,42.5,Bench Press - Close Grip (Barbell),bench press - close grip,,10,8.5,0,1,500.0,50.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,47.5,Bench Press - Close Grip (Barbell),bench press - close grip,,9,9.5,0,2,450.0,50.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,50.0,Bench Press - Close Grip (Barbell),bench press - close grip,,7,10.0,0,3,350.0,50.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,50.0,Bench Press - Close Grip (Barbell),bench press - close grip,,5,10.0,0,4,250.0,50.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,22.5,Incline Chest Fly (Dumbbell),incline chest fly,,10,9.0,0,1,250.0,25.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,23.75,Incline Chest Fly (Dumbbell),incline chest fly,,9,9.5,0,2,225.0,25.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,25.0,Incline Chest Fly (Dumbbell),incline chest fly,,8,10.0,0,3,200.0,25.0,PUSH 2,,push
2022-03-25 13:29:27,0.0,28.6875,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.5,0,1,337.5,33.75,PUSH 2,,push
2022-03-25 13:29:27,0.0,30.375,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,9.0,0,2,303.75,33.75,PUSH 2,,push
2022-03-25 13:29:27,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,3,236.25,33.75,PUSH 2,,push
2022-03-28 11:38:38,0.0,42.5,Bench Press (Barbell),bench press,,10,8.5,0,1,500.0,50.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-28 11:38:38,0.0,47.5,Bench Press (Barbell),bench press,,7,9.5,0,2,350.0,50.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,50.0,Bench Press (Barbell),bench press,,7,10.0,0,3,350.0,50.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,50.0,Bench Press (Barbell),bench press,,6,10.0,0,4,300.0,50.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,21.25,Overhead Press (Dumbbell),overhead press,,10,8.5,0,1,250.0,25.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,23.75,Overhead Press (Dumbbell),overhead press,,9,9.5,0,2,225.0,25.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,25.0,Overhead Press (Dumbbell),overhead press,,8,10.0,0,3,200.0,25.0,PUSH 1,,push
2022-03-28 11:38:38,0.0,19.125,Incline Cable Chest Fly,incline cable chest fly,,10,8.5,0,1,225.0,22.5,PUSH 1,,push
2022-03-28 11:38:38,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,9,10.0,0,2,202.5,22.5,PUSH 1,,push
2022-03-28 11:38:38,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,3,157.5,22.5,PUSH 1,,push
2022-03-28 11:38:38,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,5,10.0,0,4,112.5,22.5,PUSH 1,,push
2022-03-28 11:38:38,0.0,27.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.0,0,1,337.5,33.75,PUSH 1,,push
2022-03-28 11:38:38,0.0,28.6875,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,8.5,0,2,303.75,33.75,PUSH 1,,push
2022-03-28 11:38:38,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,3,236.25,33.75,PUSH 1,,push
2022-03-31 11:47:20,0.0,24.0,Overhead Press (Barbell),overhead press,,10,8.0,0,1,300.0,30.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-03-31 11:47:20,0.0,27.0,Overhead Press (Barbell),overhead press,,9,9.0,0,2,270.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,25.5,Overhead Press (Barbell),overhead press,,7,8.5,0,3,210.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,30.0,Overhead Press (Barbell),overhead press,,7,10.0,0,4,210.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,42.5,Bench Press - Close Grip (Barbell),bench press - close grip,,11,8.5,0,1,550.0,50.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,47.5,Bench Press - Close Grip (Barbell),bench press - close grip,,10,9.5,0,2,500.0,50.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,50.0,Bench Press - Close Grip (Barbell),bench press - close grip,,6,10.0,0,3,300.0,50.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,50.0,Bench Press - Close Grip (Barbell),bench press - close grip,,6,10.0,0,4,300.0,50.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,27.0,Incline Chest Fly (Dumbbell),incline chest fly,,8,9.0,0,1,240.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,28.5,Incline Chest Fly (Dumbbell),incline chest fly,,6,9.5,0,2,180.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,30.0,Incline Chest Fly (Dumbbell),incline chest fly,,5,10.0,0,3,150.0,30.0,PUSH 2,,push
2022-03-31 11:47:20,0.0,28.6875,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.5,0,1,337.5,33.75,PUSH 2,,push
2022-03-31 11:47:20,0.0,30.375,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,9.0,0,2,236.25,33.75,PUSH 2,,push
2022-03-31 11:47:20,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,3,236.25,33.75,PUSH 2,,push
2022-04-04 13:00:18,0.0,42.5,Bench Press (Barbell),bench press,,11,8.5,0,1,550.0,50.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-04-04 13:00:18,0.0,47.5,Bench Press (Barbell),bench press,,9,9.5,0,2,450.0,50.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,50.0,Bench Press (Barbell),bench press,,8,10.0,0,3,400.0,50.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,50.0,Bench Press (Barbell),bench press,,7,10.0,0,4,350.0,50.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,25.5,Overhead Press (Dumbbell),overhead press,,6,8.5,0,1,180.0,30.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,28.5,Overhead Press (Dumbbell),overhead press,,5,9.5,0,2,150.0,30.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,30.0,Overhead Press (Dumbbell),overhead press,,6,10.0,0,3,180.0,30.0,PUSH 1,,push
2022-04-04 13:00:18,0.0,19.125,Incline Cable Chest Fly,incline cable chest fly,,10,8.5,0,1,225.0,22.5,PUSH 1,,push
2022-04-04 13:00:18,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,9,10.0,0,2,202.5,22.5,PUSH 1,,push
2022-04-04 13:00:18,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,3,157.5,22.5,PUSH 1,,push
2022-04-04 13:00:18,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,5,10.0,0,4,112.5,22.5,PUSH 1,,push
2022-04-04 13:00:18,0.0,27.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,8.0,0,1,337.5,33.75,PUSH 1,,push
2022-04-04 13:00:18,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,2,270.0,33.75,PUSH 1,,push
2022-04-04 13:00:18,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,6,10.0,0,3,202.5,33.75,PUSH 1,,push
2022-04-07 12:52:12,0.0,27.0,Overhead Press (Barbell),overhead press,,11,9.0,0,1,330.0,30.0,PUSH 2,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-04-07 12:52:12,0.0,27.0,Overhead Press (Barbell),overhead press,,8,9.0,0,2,240.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,25.5,Overhead Press (Barbell),overhead press,,7,8.5,0,3,210.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,30.0,Overhead Press (Barbell),overhead press,,8,10.0,0,4,240.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,46.75,Bench Press - Close Grip (Barbell),bench press - close grip,,10,8.5,0,1,550.0,55.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,52.25,Bench Press - Close Grip (Barbell),bench press - close grip,,7,9.5,0,2,385.0,55.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,55.0,Bench Press - Close Grip (Barbell),bench press - close grip,,5,10.0,0,3,275.0,55.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,55.0,Bench Press - Close Grip (Barbell),bench press - close grip,,6,10.0,0,4,330.0,55.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,25.5,Incline Chest Fly (Dumbbell),incline chest fly,,7,8.5,0,1,210.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,28.5,Incline Chest Fly (Dumbbell),incline chest fly,,6,9.5,0,2,180.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,30.0,Incline Chest Fly (Dumbbell),incline chest fly,,4,10.0,0,3,120.0,30.0,PUSH 2,,push
2022-04-07 12:52:12,0.0,28.6875,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,8.5,0,1,371.25,33.75,PUSH 2,,push
2022-04-07 12:52:12,0.0,30.375,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,9.0,0,2,303.75,33.75,PUSH 2,,push
2022-04-07 12:52:12,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,7,10.0,0,3,236.25,33.75,PUSH 2,,push
2022-04-12 12:48:46,0.0,44.625,Bench Press (Barbell),bench press,,11,8.5,0,1,577.5,52.5,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-04-12 12:48:46,0.0,49.875,Bench Press (Barbell),bench press,,9,9.5,0,2,472.5,52.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,52.5,Bench Press (Barbell),bench press,,7,10.0,0,3,367.5,52.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,52.5,Bench Press (Barbell),bench press,,7,10.0,0,4,367.5,52.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,25.5,Overhead Press (Dumbbell),overhead press,,7,8.5,0,1,210.0,30.0,PUSH 1,,push
2022-04-12 12:48:46,0.0,28.5,Overhead Press (Dumbbell),overhead press,,7,9.5,0,2,210.0,30.0,PUSH 1,,push
2022-04-12 12:48:46,0.0,30.0,Overhead Press (Dumbbell),overhead press,,6,10.0,0,3,180.0,30.0,PUSH 1,,push
2022-04-12 12:48:46,0.0,19.125,Incline Cable Chest Fly,incline cable chest fly,,10,8.5,0,1,225.0,22.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,10,10.0,0,2,225.0,22.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,8,10.0,0,3,180.0,22.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,22.5,Incline Cable Chest Fly,incline cable chest fly,,7,10.0,0,4,157.5,22.5,PUSH 1,,push
2022-04-12 12:48:46,0.0,27.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,11,8.0,0,1,371.25,33.75,PUSH 1,,push
2022-04-12 12:48:46,0.0,33.75,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,9,10.0,0,2,303.75,33.75,PUSH 1,,push
2022-04-12 12:48:46,0.0,31.25,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,8,10.0,0,3,250.0,31.25,PUSH 1,,push
2022-04-18 12:47:27,0.0,46.75,Bench Press (Barbell),bench press,,9,8.5,0,1,495.0,55.0,PUSH 1,"Focusing on CHEST, SHOULDERS and TRICEPS",push
2022-04-18 12:47:27,0.0,52.25,Bench Press (Barbell),bench press,,8,9.5,0,2,440.0,55.0,PUSH 1,,push
2022-04-18 12:47:27,0.0,55.0,Bench Press (Barbell),bench press,,6,10.0,0,3,330.0,55.0,PUSH 1,,push
2022-04-18 12:47:27,0.0,55.0,Bench Press (Barbell),bench press,,6,10.0,0,4,330.0,55.0,PUSH 1,,push
2022-04-18 12:47:27,0.0,25.5,Overhead Press (Dumbbell),overhead press,,8,8.5,0,1,240.0,30.0,PUSH 1,,push
2022-04-18 12:47:27,0.0,28.5,Overhead Press (Dumbbell),overhead press,,8,9.5,0,2,240.0,30.0,PUSH 1,,push
