date,distance,effective_load,exercise_name,exercise_normalized,notes,reps,rpe,seconds,set_order,set_volume,weight,workout_name,workout_notes,cleaned_workout_name
2022-08-30 12:42:50,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,4,320.0,40.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,15.0,Shrug (Dumbbell),shrug,,9,7.5,0,1,180.0,20.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,20.0,Shrug (Dumbbell),shrug,,7,8.0,0,2,175.0,25.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,25.5,Shrug (Dumbbell),shrug,,10,8.5,0,3,300.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,30.0,Shrug (Dumbbell),shrug,,9,10.0,0,4,270.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,30.0,Shrug (Dumbbell),shrug,,10,10.0,0,5,300.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,39.3125,Seated Row (Cable),seated row,,10,8.5,0,1,462.5,46.25,PULL 2,,pull
2022-08-30 12:42:50,0.0,43.9375,Seated Row (Cable),seated row,,8,9.5,0,2,370.0,46.25,PULL 2,,pull
2022-08-30 12:42:50,0.0,46.25,Seated Row (Cable),seated row,,9,10.0,0,3,416.25,46.25,PULL 2,,pull
2022-08-30 12:42:50,0.0,46.25,Seated Row (Cable),seated row,,5,10.0,0,4,231.25,46.25,PULL 2,,pull
2022-08-30 12:42:50,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,210.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,2,150.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,3,120.0,30.0,PULL 2,,pull
2022-08-30 12:42:50,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,37.6,Lat Pulldown (Cable),lat pulldown,,9,8.0,0,1,423.0,47.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-09-02 18:57:37,0.0,42.3,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,2,423.0,47.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,329.0,47.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,240.0,40.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,22.5,Shrug (Dumbbell),shrug,,14,7.5,0,1,420.0,30.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,32.0,Shrug (Dumbbell),shrug,,7,8.0,0,2,280.0,40.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,40.0,Shrug (Dumbbell),shrug,,8,10.0,0,3,320.0,40.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,40.0,Shrug (Dumbbell),shrug,,7,10.0,0,4,280.0,40.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,40.0,Shrug (Dumbbell),shrug,,6,10.0,0,5,240.0,40.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,19.125,Bent Over One Arm Row (Dumbbell),bent over one arm row,,16,8.5,0,1,360.0,22.5,PULL 2,,pull
2022-09-02 18:57:37,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,20,9.0,0,2,450.0,22.5,PULL 2,,pull
2022-09-02 18:57:37,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,10,10.0,0,3,250.0,25.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,25.0,Bent Over One Arm Row (Dumbbell),bent over one arm row,,8,10.0,0,4,200.0,25.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,5,9.0,0,1,150.0,30.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,2,120.0,30.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,3,10.0,0,3,90.0,30.0,PULL 2,,pull
2022-09-02 18:57:37,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,4,125.0,25.0,PULL 2,,pull
2022-09-05 13:04:22,0.0,39.95,Lat Pulldown (Cable),lat pulldown,,11,8.5,0,1,517.0,47.0,PULL 1,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-09-05 13:04:22,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,2,396.0,49.5,PULL 1,,pull
2022-09-05 13:04:22,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,297.0,49.5,PULL 1,,pull
2022-09-05 13:04:22,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,4,247.5,49.5,PULL 1,,pull
2022-09-05 13:04:22,0.0,8.0,Lateral Raise (Dumbbell),lateral raise,,15,8.0,0,1,150.0,10.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,12.6,Lateral Raise (Dumbbell),lateral raise,,8,9.0,0,2,112.0,14.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,84.0,14.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,5,10.0,0,4,70.0,14.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,24.0,Bent Over Row (Barbell),bent over row,,10,8.0,0,1,300.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,25.5,Bent Over Row (Barbell),bent over row,,13,8.5,0,2,390.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,25.5,Bent Over Row (Barbell),bent over row,,9,8.5,0,3,270.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,0.0,Bent Over Row (Barbell),bent over row,,10,,0,4,300.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,7,9.0,0,1,210.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 1,,pull
2022-09-05 13:04:22,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 1,,pull
2022-09-08 17:54:31,0.0,39.6,Lat Pulldown (Cable),lat pulldown,,11,8.0,0,1,544.5,49.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-09-08 17:54:31,0.0,44.55,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,2,445.5,49.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,297.0,49.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,297.0,49.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,21.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,8.5,0,1,350.0,25.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,9.0,0,2,315.0,22.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,12,10.0,0,3,270.0,22.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,10.0,0,4,315.0,22.5,PULL 2,,pull
2022-09-08 17:54:31,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,30.0,Shrug (Dumbbell),shrug,,14,7.5,0,1,560.0,40.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,32.0,Shrug (Dumbbell),shrug,,14,8.0,0,2,560.0,40.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,40.0,Shrug (Dumbbell),shrug,,14,10.0,0,3,560.0,40.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,40.0,Shrug (Dumbbell),shrug,,14,10.0,0,4,560.0,40.0,PULL 2,,pull
2022-09-08 17:54:31,0.0,40.0,Shrug (Dumbbell),shrug,,13,10.0,0,5,520.0,40.0,PULL 2,,pull
2022-09-22 19:59:32,0.0,42.075,Lat Pulldown (Cable),lat pulldown,,11,8.5,0,1,544.5,49.5,PULL 1,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-09-22 19:59:32,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,9,10.0,0,2,445.5,49.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,346.5,49.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,297.0,49.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,11.2,Lateral Raise (Dumbbell),lateral raise,,10,8.0,0,1,140.0,14.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,12.6,Lateral Raise (Dumbbell),lateral raise,,10,9.0,0,2,140.0,14.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,3,112.0,14.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,4,98.0,14.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,16.0,Bent Over Row (Barbell),bent over row,,12,8.0,0,1,240.0,20.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,19.125,Bent Over Row (Barbell),bent over row,,15,8.5,0,2,337.5,22.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,23.375,Bent Over Row (Barbell),bent over row,,9,8.5,0,3,247.5,27.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,0.0,Bent Over Row (Barbell),bent over row,,14,,0,4,385.0,27.5,PULL 1,,pull
2022-09-22 19:59:32,0.0,0.0,Bent Over Row (Barbell),bent over row,,12,,0,5,360.0,30.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,27.0,Bicep Curl (Dumbbell),bicep curl,,8,9.0,0,1,240.0,30.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,2,180.0,30.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,150.0,30.0,PULL 1,,pull
2022-09-22 19:59:32,0.0,30.0,Bicep Curl (Dumbbell),bicep curl,,4,10.0,0,4,120.0,30.0,PULL 1,,pull
2022-09-27 18:07:20,0.0,37.6,Lat Pulldown (Cable),lat pulldown,,5,8.0,0,1,235.0,47.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-09-27 18:07:20,0.0,36.0,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,2,360.0,40.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,320.0,40.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,240.0,40.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,5,10.0,0,5,200.0,40.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,19.125,Bent Over One Arm Row (Dumbbell),bent over one arm row,,26,8.5,0,1,585.0,22.5,PULL 2,,pull
2022-09-27 18:07:20,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,20,9.0,0,2,450.0,22.5,PULL 2,,pull
2022-09-27 18:07:20,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,17,10.0,0,3,382.5,22.5,PULL 2,,pull
2022-09-27 18:07:20,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,14,10.0,0,4,315.0,22.5,PULL 2,,pull
2022-09-27 18:07:20,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,12,9.0,0,1,300.0,25.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,200.0,25.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,3,200.0,25.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,4,175.0,25.0,PULL 2,,pull
2022-09-27 18:07:20,0.0,0.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,14,,0,1,332.5,23.75,PULL 2,,pull
2022-09-27 18:07:20,0.0,0.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,,0,2,285.0,23.75,PULL 2,,pull
2022-09-27 18:07:20,0.0,0.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,12,,0,3,285.0,23.75,PULL 2,,pull
2022-09-27 18:07:20,0.0,0.0,Triceps Pushdown (Cable - Straight Bar),triceps pushdown,,10,,0,4,262.5,26.25,PULL 2,,pull
2022-10-05 16:18:25,0.0,26.4,Lat Pulldown (Cable),lat pulldown,,15,8.0,0,1,495.0,33.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-10-05 16:18:25,0.0,34.2,Lat Pulldown (Cable),lat pulldown,,14,9.0,0,2,532.0,38.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,320.0,40.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,4,320.0,40.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,40.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,5,320.0,40.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,19.125,Bent Over One Arm Row (Dumbbell),bent over one arm row,,26,8.5,0,1,585.0,22.5,PULL 2,,pull
2022-10-05 16:18:25,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,24,9.0,0,2,540.0,22.5,PULL 2,,pull
2022-10-05 16:18:25,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,20,10.0,0,3,450.0,22.5,PULL 2,,pull
2022-10-05 16:18:25,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,18,10.0,0,4,405.0,22.5,PULL 2,,pull
2022-10-05 16:18:25,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,12,,0,1,168.0,14.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,9,,0,2,126.0,14.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,8,,0,3,112.0,14.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,7,,0,4,98.0,14.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,10,9.0,0,1,250.0,25.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,10,10.0,0,2,250.0,25.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,3,200.0,25.0,PULL 2,,pull
2022-10-05 16:18:25,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,4,150.0,25.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,19.125,Bent Over One Arm Row (Dumbbell),bent over one arm row,,26,8.5,0,1,585.0,22.5,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2022-10-08 13:31:39,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,22,9.0,0,2,495.0,22.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,17,10.0,0,3,382.5,22.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,16,10.0,0,4,360.0,22.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,11,,0,1,154.0,14.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,11,,0,2,154.0,14.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,9,,0,3,126.0,14.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,8,,0,4,112.0,14.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,32.0,Lat Pulldown (Cable),lat pulldown,,15,8.0,0,1,600.0,40.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,38.25,Lat Pulldown (Cable),lat pulldown,,11,9.0,0,2,467.5,42.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,42.5,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,340.0,42.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,42.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,4,297.5,42.5,PULL 2,,pull
2022-10-08 13:31:39,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,9,9.0,0,1,225.0,25.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,10,10.0,0,2,250.0,25.0,PULL 2,,pull
2022-10-08 13:31:39,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,3,200.0,25.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,36.0,Lat Pulldown (Cable),lat pulldown,,12,8.0,0,1,540.0,45.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2023-01-27 14:17:06,0.0,40.5,Lat Pulldown (Cable),lat pulldown,,8,9.0,0,2,360.0,45.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,45.0,Lat Pulldown (Cable),lat pulldown,,8,10.0,0,3,360.0,45.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,45.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,4,315.0,45.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,45.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,5,270.0,45.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,1,140.0,14.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,9,10.0,0,2,126.0,14.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,9,10.0,0,3,126.0,14.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,19.125,Bent Over One Arm Row (Dumbbell),bent over one arm row,,18,8.5,0,1,405.0,22.5,PULL 2,,pull
2023-01-27 14:17:06,0.0,20.25,Bent Over One Arm Row (Dumbbell),bent over one arm row,,12,9.0,0,2,270.0,22.5,PULL 2,,pull
2023-01-27 14:17:06,0.0,22.5,Bent Over One Arm Row (Dumbbell),bent over one arm row,,12,10.0,0,3,270.0,22.5,PULL 2,,pull
2023-01-27 14:17:06,0.0,18.0,Bicep Curl (Dumbbell),bicep curl,,11,9.0,0,1,220.0,20.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,20.0,Bicep Curl (Dumbbell),bicep curl,,11,10.0,0,2,220.0,20.0,PULL 2,,pull
2023-01-27 14:17:06,0.0,20.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,3,160.0,20.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,37.6,Lat Pulldown (Cable),lat pulldown,,12,8.0,0,1,564.0,47.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2023-02-10 12:20:30,0.0,42.3,Lat Pulldown (Cable),lat pulldown,,9,9.0,0,2,423.0,47.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,3,282.0,47.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,4,10.0,0,4,188.0,47.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,12,10.0,0,1,168.0,14.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,2,140.0,14.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,3,98.0,14.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,41.5625,Seated Row (Cable),seated row,,10,9.5,0,1,437.5,43.75,PULL 2,,pull
2023-02-10 12:20:30,0.0,43.75,Seated Row (Cable),seated row,,9,10.0,0,2,393.75,43.75,PULL 2,,pull
2023-02-10 12:20:30,0.0,43.75,Seated Row (Cable),seated row,,7,10.0,0,3,306.25,43.75,PULL 2,,pull
2023-02-10 12:20:30,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,10,9.0,0,1,250.0,25.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,7,10.0,0,2,175.0,25.0,PULL 2,,pull
2023-02-10 12:20:30,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,125.0,25.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,37.6,Lat Pulldown (Cable),lat pulldown,,12,8.0,0,1,564.0,47.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2023-02-14 12:39:53,0.0,42.3,Lat Pulldown (Cable),lat pulldown,,11,9.0,0,2,517.0,47.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,10,10.0,0,3,470.0,47.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,47.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,282.0,47.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,16.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,1,160.0,16.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,16.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,2,112.0,16.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,14.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,84.0,14.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,41.5625,Seated Row (Cable),seated row,,10,9.5,0,1,437.5,43.75,PULL 2,,pull
2023-02-14 12:39:53,0.0,43.75,Seated Row (Cable),seated row,,10,10.0,0,2,437.5,43.75,PULL 2,,pull
2023-02-14 12:39:53,0.0,43.75,Seated Row (Cable),seated row,,8,10.0,0,3,350.0,43.75,PULL 2,,pull
2023-02-14 12:39:53,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,11,9.0,0,1,275.0,25.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,8,10.0,0,2,200.0,25.0,PULL 2,,pull
2023-02-14 12:39:53,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,5,10.0,0,3,125.0,25.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,49.4,Lat Pulldown (Cable),lat pulldown,,10,9.5,0,1,520.0,52.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2023-02-21 12:48:55,0.0,46.8,Lat Pulldown (Cable),lat pulldown,,7,9.0,0,2,364.0,52.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,346.5,49.5,PULL 2,,pull
2023-02-21 12:48:55,0.0,49.5,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,297.0,49.5,PULL 2,,pull
2023-02-21 12:48:55,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,10,10.0,0,1,180.0,18.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,16.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,2,128.0,16.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,16.0,Lateral Raise (Dumbbell),lateral raise,,7,10.0,0,3,112.0,16.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,41.5625,Seated Row (Cable),seated row,,13,9.5,0,1,568.75,43.75,PULL 2,,pull
2023-02-21 12:48:55,0.0,43.75,Seated Row (Cable),seated row,,10,10.0,0,2,437.5,43.75,PULL 2,,pull
2023-02-21 12:48:55,0.0,43.75,Seated Row (Cable),seated row,,9,10.0,0,3,393.75,43.75,PULL 2,,pull
2023-02-21 12:48:55,0.0,22.5,Bicep Curl (Dumbbell),bicep curl,,13,9.0,0,1,325.0,25.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,9,10.0,0,2,225.0,25.0,PULL 2,,pull
2023-02-21 12:48:55,0.0,25.0,Bicep Curl (Dumbbell),bicep curl,,6,10.0,0,3,150.0,25.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,49.4,Lat Pulldown (Cable),lat pulldown,,11,9.5,0,1,572.0,52.0,PULL 2,"Focusing on BACK, BICEPS and REAR DELTOIDS",pull
2023-02-28 13:00:08,0.0,46.8,Lat Pulldown (Cable),lat pulldown,,8,9.0,0,2,416.0,52.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,7,10.0,0,3,364.0,52.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,52.0,Lat Pulldown (Cable),lat pulldown,,6,10.0,0,4,312.0,52.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,11,10.0,0,1,198.0,18.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,8,10.0,0,2,144.0,18.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,18.0,Lateral Raise (Dumbbell),lateral raise,,6,10.0,0,3,108.0,18.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,0.0,Lateral Raise (Dumbbell),lateral raise,,4,,0,4,72.0,18.0,PULL 2,,pull
2023-02-28 13:00:08,0.0,43.9375,Seated Row (Cable),seated row,,13,9.5,0,1,601.25,46.25,PULL 2,,pull
2023-02-28 13:00:08,0.0,46.25,Seated Row (Cable),seated row,,11,10.0,0,2,508.75,46.25,PULL 2,,pull
